Block Name,Point ID,C_0,C_1,C_2,C_Magnitude,Cx,Cy,Cz,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,U_0,U_1,U_2,U_Magnitude,cp,k,nut,omega,omegaMean,p,pMean,vorticity_0,vorticity_1,vorticity_2,vorticity_Magnitude,wallShearStress_0,wallShearStress_1,wallShearStress_2,wallShearStress_Magnitude,yPlus
internalMesh,4921,9.25998,-0.5,7.58535,11.9806,9.25998,-0.5,7.58535,9.22912,-0.5,7.62166,11.9798,41.9302,-7.99887e-20,-0.468626,41.9328,41.9302,-7.99887e-20,-0.468626,41.9328,-0.0285916,2.45331,0.15624,13.7273,13.7273,-27.9289,-27.9289,2.4142e-19,-4.69594,1.44229e-17,4.69594,0,0,0,0,0
internalMesh,4922,9.76567,-0.5,7.59697,12.3827,9.76567,-0.5,7.59697,9.72253,-0.5,7.63262,12.3707,41.7453,-8.87243e-20,-0.436597,41.7475,41.7453,-8.87243e-20,-0.436597,41.7475,-0.0242116,2.53675,0.158281,14.0021,14.0021,-23.6504,-23.6504,1.68564e-19,-4.8172,1.61296e-17,4.8172,0,0,0,0,0
internalMesh,4923,10.4502,-0.5,7.61269,12.9387,10.4502,-0.5,7.61269,10.3906,-0.5,7.64746,12.9112,41.5016,1.02575e-19,-0.392642,41.5034,41.5016,1.02575e-19,-0.392642,41.5034,-0.0188234,2.65127,0.161085,14.3694,14.3694,-18.3871,-18.3871,-2.4057e-19,-4.98161,-1.7603e-17,4.98161,0,0,0,0,0
internalMesh,4924,11.383,-0.5,7.63412,13.715,11.383,-0.5,7.63412,11.3012,-0.5,7.6677,13.6661,41.1933,-4.4492e-20,-0.335656,41.1947,41.1933,-4.4492e-20,-0.335656,41.1947,-0.0124422,2.8091,0.164952,14.8593,14.8593,-12.1538,-12.1538,1.44658e-19,-5.19886,5.94651e-18,5.19886,0,0,0,0,0
internalMesh,4925,12.6581,-0.5,7.66341,14.8056,12.6581,-0.5,7.66341,12.5466,-0.5,7.69537,14.7271,40.7986,-1.28506e-19,-0.26551,40.7994,40.7986,-1.28506e-19,-0.26551,40.7994,-0.00534073,3.02774,0.170268,15.5122,15.5122,-5.21693,-5.21693,1.6536e-19,-5.49394,1.1475e-17,5.49394,0,0,0,0,0
internalMesh,4926,14.4043,-0.5,7.70352,16.3425,14.4043,-0.5,7.70352,14.2532,-0.5,7.73328,16.2237,40.3205,1.72129e-19,-0.189613,40.3209,40.3205,1.72129e-19,-0.189613,40.3209,0.00182239,3.33317,0.177657,16.381,16.381,1.78014,1.78014,-4.3596e-20,-5.87517,1.2929e-17,5.87517,0,0,0,0,0
internalMesh,4927,16.7971,-0.5,7.75848,18.5091,16.7971,-0.5,7.75848,16.594,-0.5,7.78529,18.3363,39.7232,1.41699e-18,-0.1234,39.7234,39.7232,1.41699e-18,-0.1234,39.7234,0.00803169,3.76449,0.184289,17.5507,17.5507,7.84552,7.84552,1.32666e-18,-6.39233,1.16185e-16,6.39233,0,0,0,0,0
internalMesh,4928,20.0755,-0.5,7.83379,21.5556,20.0755,-0.5,7.83379,19.8064,-0.5,7.85666,21.3137,38.9885,1.70145e-18,-0.0759988,38.9886,38.9885,1.70145e-18,-0.0759988,38.9886,0.0122062,4.36853,0.192089,19.1047,19.1047,11.9233,11.9233,-2.79025e-18,-7.04805,1.12478e-16,7.04805,0,0,0,0,0
internalMesh,4929,24.5627,-0.5,7.93686,25.818,24.5627,-0.5,7.93686,24.2163,-0.5,7.95464,25.4943,37.9509,4.3802e-19,-0.0408458,37.9509,37.9509,4.3802e-19,-0.0408458,37.9509,0.013328,5.1957,0.202786,21.1872,21.1872,13.0191,13.0191,-3.94064e-18,-7.90708,2.12119e-17,7.90708,0,0,0,0,0
internalMesh,4930,30.6854,-0.5,8.07749,31.7347,30.6854,-0.5,8.07749,30.271,-0.5,8.08916,31.3372,36.6405,-2.7443e-18,-0.0106862,36.6405,36.6405,-2.7443e-18,-0.0106862,36.6405,0.0131579,6.21776,0.217208,23.9486,23.9486,12.8529,12.8529,-1.02509e-17,-8.83297,-1.19413e-16,8.83297,0,0,0,0,0
internalMesh,4931,38.9409,-0.5,8.26707,39.8119,38.9409,-0.5,8.26707,38.5845,-0.5,8.27387,39.4648,34.5798,-2.68183e-18,0.00447401,34.5798,34.5798,-2.68183e-18,0.00447401,34.5798,-0.000254325,7.13635,0.231412,27.8367,27.8367,-0.248425,-0.248425,-5.16229e-17,-9.55279,-2.37039e-16,9.55279,0,0,0,0,0
internalMesh,4932,50,-0.5,8.52115,50.7234,50,-0.5,8.52115,50,-0.5,8.52749,50.7244,33.1791,1.24949e-19,0.00656074,33.1791,33.1791,1.24949e-19,0.00656074,33.1791,0,7.50904,0.250212,30.1659,30.1659,0,0,-8.27441e-17,-9.86051,-2.3412e-16,9.86051,0,0,0,0,0
internalMesh,4933,8.17372,-0.5,8.02175,11.4633,8.17372,-0.5,8.02175,8.16946,-0.5,8.05497,11.4836,39.5844,-1.60441e-20,-0.375292,39.5862,39.5844,-1.60441e-20,-0.375292,39.5862,-0.0398941,4.4162,0.16443,21.6334,21.6334,-38.9693,-38.9693,5.56082e-20,-8.23478,4.65005e-18,8.23478,0,0,0,0,0
internalMesh,4934,8.36508,-0.5,8.02452,11.6025,8.36508,-0.5,8.02452,8.35612,-0.5,8.05753,11.6189,39.4943,1.03887e-20,-0.366783,39.496,39.4943,1.03887e-20,-0.366783,39.496,-0.0379574,4.45478,0.165175,21.7512,21.7512,-37.0776,-37.0776,-1.54344e-20,-8.27493,-2.23237e-18,8.27493,0,0,0,0,0
internalMesh,4935,8.59346,-0.5,8.02781,11.7704,8.59346,-0.5,8.02781,8.57889,-0.5,8.06059,11.7822,39.3883,-5.05448e-21,-0.356415,39.3899,39.3883,-5.05448e-21,-0.356415,39.3899,-0.0357438,4.50192,0.166057,21.8946,21.8946,-34.9152,-34.9152,-6.83434e-20,-8.32271,-1.38535e-18,8.32271,0,0,0,0,0
internalMesh,4936,8.88202,-0.5,8.03197,11.9855,8.88202,-0.5,8.03197,8.86037,-0.5,8.06447,11.9913,39.2565,-7.41071e-20,-0.343208,39.258,39.2565,-7.41071e-20,-0.343208,39.258,-0.0329785,4.5621,0.167191,22.0765,22.0765,-32.2141,-32.2141,6.8227e-20,-8.38227,1.24417e-17,8.38227,0,0,0,0,0
internalMesh,4937,9.25999,-0.5,8.03742,12.2718,9.25999,-0.5,8.03742,9.22912,-0.5,8.06954,12.2696,39.0857,-4.7256e-20,-0.325461,39.087,39.0857,-4.7256e-20,-0.325461,39.087,-0.0294942,4.64076,0.168668,22.312,22.312,-28.8105,-28.8105,-2.2359e-20,-8.45926,8.2283e-18,8.45926,0,0,0,0,0
internalMesh,4938,9.76567,-0.5,8.04471,12.6624,9.76567,-0.5,8.04471,9.72253,-0.5,8.07632,12.6493,38.8672,0,-0.30165,38.8684,38.8672,0,-0.30165,38.8684,-0.0251243,4.74475,0.170595,22.6195,22.6195,-24.542,-24.542,-8.54033e-20,-8.55962,5.31022e-20,8.55962,0,0,0,0,0
internalMesh,4939,10.4502,-0.5,8.05458,13.2036,10.4502,-0.5,8.05458,10.3906,-0.5,8.08551,13.1754,38.5815,0,-0.269154,38.5824,38.5815,0,-0.269154,38.5824,-0.0197196,4.88245,0.173087,23.0193,23.0193,-19.2626,-19.2626,1.01403e-19,-8.69006,-9.42357e-20,8.69006,0,0,0,0,0
internalMesh,4940,11.383,-0.5,8.06804,13.9612,11.383,-0.5,8.06804,11.3012,-0.5,8.09803,13.9121,38.2233,-2.09048e-19,-0.227132,38.224,38.2233,-2.09048e-19,-0.227132,38.224,-0.0132762,5.06419,0.176266,23.5344,23.5344,-12.9684,-12.9684,-3.58802e-19,-8.8584,3.70352e-17,8.8584,0,0,0,0,0
internalMesh,4941,12.6582,-0.5,8.08643,15.029,12.6582,-0.5,8.08643,12.5466,-0.5,8.11515,14.9507,37.7711,-1.40901e-19,-0.175563,37.7715,37.7711,-1.40901e-19,-0.175563,37.7715,-0.00604577,5.30176,0.18031,24.186,24.186,-5.90562,-5.90562,-6.61478e-19,-9.07041,-1.25324e-17,9.07041,0,0,0,0,0
internalMesh,4942,14.4045,-0.5,8.11161,16.539,14.4045,-0.5,8.11161,14.2532,-0.5,8.13862,16.4207,37.2404,1.3728e-19,-0.12045,37.2406,37.2404,1.3728e-19,-0.12045,37.2406,0.0013112,5.60857,0.185508,24.9959,24.9959,1.28081,1.28081,-5.33137e-19,-9.32749,-3.58199e-17,9.32749,0,0,0,0,0
internalMesh,4943,16.7975,-0.5,8.14612,18.6753,16.7975,-0.5,8.14612,16.594,-0.5,8.17081,18.5033,36.6046,6.91338e-20,-0.0742676,36.6047,36.6046,6.91338e-20,-0.0742676,36.6047,0.00774605,5.9957,0.19235,25.9837,25.9837,7.56649,7.56649,1.12891e-18,-9.61864,1.4115e-17,9.61864,0,0,0,0,0
internalMesh,4944,20.0765,-0.5,8.19341,21.6898,20.0765,-0.5,8.19341,19.8064,-0.5,8.21498,21.4483,35.8932,1.9692e-18,-0.0433588,35.8933,35.8932,1.9692e-18,-0.0433588,35.8933,0.0120853,6.46427,0.201746,27.1663,27.1663,11.8052,11.8052,5.45771e-18,-9.8989,8.92901e-17,9.8989,0,0,0,0,0
internalMesh,4945,24.5652,-0.5,8.25814,25.921,24.5652,-0.5,8.25814,24.2163,-0.5,8.27562,25.5962,34.9901,1.9692e-18,-0.0209442,34.9901,34.9901,1.9692e-18,-0.0209442,34.9901,0.0132654,7.00774,0.21285,28.6427,28.6427,12.9579,12.9579,1.40974e-18,-10.1882,8.89834e-17,10.1882,0,0,0,0,0
internalMesh,4946,30.6927,-0.5,8.3465,31.8113,30.6927,-0.5,8.3465,30.271,-0.5,8.35887,31.4079,34.0246,2.8046e-18,-0.00173078,34.0246,34.0246,2.8046e-18,-0.00173078,34.0246,0.0131229,7.57091,0.223036,30.7268,30.7268,12.8188,12.8188,-5.5446e-18,-10.5224,1.96511e-16,10.5224,0,0,0,0,0
internalMesh,4947,38.9706,-0.5,8.46583,39.8827,38.9706,-0.5,8.46583,38.5845,-0.5,8.47319,39.507,32.6018,1.03378e-17,0.00674973,32.6018,32.6018,1.03378e-17,0.00674973,32.6018,-0.000263675,7.96039,0.221953,34.591,34.591,-0.257575,-0.257575,1.0341e-17,-11.1368,-3.35909e-16,11.1368,0,0,0,0,0
internalMesh,4948,50,-0.5,8.62496,50.7409,50,-0.5,8.62496,50,-0.5,8.63016,50.7418,31.588,1.50665e-17,0.00722915,31.588,31.588,1.50665e-17,0.00722915,31.588,0,8.07616,0.21905,37.205,37.205,0,0,2.65968e-17,-11.5772,-1.06514e-15,11.5772,0,0,0,0,0
internalMesh,4949,8.17372,-0.5,8.35284,11.6974,8.17372,-0.5,8.35284,8.16946,-0.5,8.37872,11.7129,36.3324,-4.38608e-21,-0.246022,36.3332,36.3324,-4.38608e-21,-0.246022,36.3332,-0.0403033,6.60896,0.186489,31.3771,31.3771,-39.369,-39.369,-5.31615e-20,-10.9633,8.03619e-19,10.9633,0,0,0,0,0
internalMesh,4950,8.36509,-0.5,8.35446,11.8331,8.36509,-0.5,8.35446,8.35612,-0.5,8.38021,11.8449,36.2432,-3.162e-22,-0.240021,36.244,36.2432,-3.162e-22,-0.240021,36.244,-0.0383739,6.63563,0.186852,31.4896,31.4896,-37.4844,-37.4844,1.33531e-20,-10.9923,2.28134e-19,10.9923,0,0,0,0,0
internalMesh,4951,8.59347,-0.5,8.3564,11.997,8.59347,-0.5,8.3564,8.57889,-0.5,8.38199,12.0044,36.1385,-4.1143e-21,-0.232796,36.1393,36.1385,-4.1143e-21,-0.232796,36.1393,-0.0361608,6.66803,0.187259,31.6254,31.6254,-35.3226,-35.3226,3.58928e-20,-11.0266,1.57839e-18,11.0266,0,0,0,0,0
internalMesh,4952,8.88203,-0.5,8.35885,12.207,8.88203,-0.5,8.35885,8.86037,-0.5,8.38423,12.2087,36.0088,-1.72493e-20,-0.223622,36.0095,36.0088,-1.72493e-20,-0.223622,36.0095,-0.0334014,6.70906,0.187795,31.7956,31.7956,-32.6272,-32.6272,4.3328e-20,-11.0687,4.4318e-18,11.0687,0,0,0,0,0
internalMesh,4953,9.26,-0.5,8.36206,12.4869,9.26,-0.5,8.36206,9.22912,-0.5,8.38717,12.4808,35.8415,-6.51005e-21,-0.211236,35.8421,35.8415,-6.51005e-21,-0.211236,35.8421,-0.0299246,6.76212,0.188507,32.0123,32.0123,-29.2309,-29.2309,5.2623e-20,-11.1216,1.70356e-18,11.1216,0,0,0,0,0
internalMesh,4954,9.76568,-0.5,8.36635,12.8691,9.76568,-0.5,8.36635,9.72253,-0.5,8.3911,12.8526,35.6288,0,-0.194638,35.6294,35.6288,0,-0.194638,35.6294,-0.0255593,6.83124,0.18942,32.2886,32.2886,-24.9668,-24.9668,6.47695e-20,-11.1896,7.85743e-21,11.1896,0,0,0,0,0
internalMesh,4955,10.4503,-0.5,8.37216,13.3997,10.4503,-0.5,8.37216,10.3906,-0.5,8.39642,13.3684,35.3535,0,-0.172067,35.3539,35.3535,0,-0.172067,35.3539,-0.0201455,6.9209,0.190611,32.6348,32.6348,-19.6786,-19.6786,6.47695e-20,-11.2741,1.02532e-19,11.2741,0,0,0,0,0
internalMesh,4956,11.3831,-0.5,8.38007,14.1439,11.3831,-0.5,8.38007,11.3012,-0.5,8.40368,14.0922,35.0128,2.21448e-19,-0.142993,35.0131,35.0128,2.21448e-19,-0.142993,35.0131,-0.0136725,7.03575,0.192116,33.0569,33.0569,-13.3556,-13.3556,-4.093e-19,-11.3783,-3.30183e-17,11.3783,0,0,0,0,0
internalMesh,4957,12.6584,-0.5,8.3909,15.1951,12.6584,-0.5,8.3909,12.5466,-0.5,8.4136,15.1148,34.5933,2.21448e-19,-0.10768,34.5934,34.5933,2.21448e-19,-0.10768,34.5934,-0.00637882,7.1786,0.194118,33.5452,33.5452,-6.23095,-6.23095,-3.12786e-19,-11.493,-3.31126e-17,11.493,0,0,0,0,0
internalMesh,4958,14.4049,-0.5,8.40572,16.6855,14.4049,-0.5,8.40572,14.2532,-0.5,8.4272,16.5657,34.1199,3.37524e-19,-0.0708323,34.12,34.1199,3.37524e-19,-0.0708323,34.12,0.00107194,7.34756,0.196638,34.082,34.082,1.04709,1.04709,8.56676e-19,-11.6105,6.32263e-17,11.6105,0,0,0,0,0
internalMesh,4959,16.7983,-0.5,8.42603,18.7998,16.7983,-0.5,8.42603,16.594,-0.5,8.44585,18.6264,33.5924,3.37524e-19,-0.0423691,33.5924,33.5924,3.37524e-19,-0.0423691,33.5924,0.00761566,7.52672,0.200336,34.6384,34.6384,7.43912,7.43912,7.60162e-19,-11.6697,6.30733e-17,11.6697,0,0,0,0,0
internalMesh,4960,20.0783,-0.5,8.45387,21.7911,20.0783,-0.5,8.45387,19.8064,-0.5,8.47144,21.5479,33.0715,-6.4092e-19,-0.0255426,33.0715,33.0715,-6.4092e-19,-0.0255426,33.0715,0.0120301,7.72095,0.204716,35.3456,35.3456,11.7512,11.7512,1.79282e-18,-11.7189,-3.55869e-17,11.7189,0,0,0,0,0
internalMesh,4961,24.5694,-0.5,8.49197,26.0003,24.5694,-0.5,8.49197,24.2163,-0.5,8.50658,25.6718,32.4521,2.97585e-19,-0.0123856,32.4522,32.4521,2.97585e-19,-0.0123856,32.4522,0.0132335,7.95443,0.208336,36.5252,36.5252,12.9267,12.9267,4.1636e-18,-11.8848,2.21639e-17,11.8848,0,0,0,0,0
internalMesh,4962,30.7041,-0.5,8.54403,31.8746,30.7041,-0.5,8.54403,30.271,-0.5,8.55482,31.4606,31.8565,2.37126e-18,0.000883695,31.8565,31.8565,2.37126e-18,0.000883695,31.8565,0.0131062,8.2152,0.20781,38.8064,38.8064,12.8024,12.8024,2.13172e-17,-12.327,5.74958e-17,12.327,0,0,0,0,0
internalMesh,4963,39.0145,-0.5,8.61451,39.9574,39.0145,-0.5,8.61451,38.5845,-0.5,8.62106,39.539,30.8937,1.43275e-18,0.00687126,30.8937,30.8937,1.43275e-18,0.00687126,30.8937,-0.00026755,8.37544,0.193286,43.7176,43.7176,-0.261375,-0.261375,4.71784e-17,-13.5005,1.84603e-19,13.5005,0,0,0,0,0
internalMesh,4964,50,-0.5,8.7078,50.7551,50,-0.5,8.7078,50,-0.5,8.71202,50.7558,30.1364,0,0.00699699,30.1364,30.1364,0,0.00699699,30.1364,0,8.40287,0.180892,47.097,47.097,0,0,5.6464e-17,-14.3462,0,14.3462,0,0,0,0,0
internalMesh,4965,8.17372,-0.5,8.58014,11.8608,8.17372,-0.5,8.58014,8.16946,-0.5,8.59879,11.8714,33.675,1.1187e-20,-0.160095,33.6754,33.675,1.1187e-20,-0.160095,33.6754,-0.0404852,7.93812,0.178711,44.0974,44.0974,-39.5467,-39.5467,-2.64337e-20,-13.9245,-2.48466e-18,13.9245,0,0,0,0,0
internalMesh,4966,8.36509,-0.5,8.58103,11.9941,8.36509,-0.5,8.58103,8.35612,-0.5,8.59959,12.0011,33.5888,2.6545e-22,-0.1558,33.5891,33.5888,2.6545e-22,-0.1558,33.5891,-0.0385629,7.94717,0.178552,44.2003,44.2003,-37.669,-37.669,-2.3612e-21,-13.9579,-1.37727e-19,13.9579,0,0,0,0,0
internalMesh,4967,8.59348,-0.5,8.58208,12.1552,8.59348,-0.5,8.58208,8.57889,-0.5,8.60054,12.158,33.4876,4.60912e-21,-0.15074,33.4879,33.4876,4.60912e-21,-0.15074,33.4879,-0.0363448,7.95818,0.178352,44.3223,44.3223,-35.5023,-35.5023,4.65479e-20,-13.9966,-1.15892e-18,13.9966,0,0,0,0,0
internalMesh,4968,8.88204,-0.5,8.58342,12.3619,8.88204,-0.5,8.58342,8.86037,-0.5,8.60174,12.359,33.3627,-2.05116e-20,-0.144381,33.363,33.3627,-2.05116e-20,-0.144381,33.363,-0.0335881,7.97204,0.178133,44.471,44.471,-32.8096,-32.8096,5.29088e-21,-14.0426,1.62268e-18,14.0426,0,0,0,0,0
internalMesh,4969,9.26002,-0.5,8.58517,12.6374,9.26002,-0.5,8.58517,9.22912,-0.5,8.60331,12.6271,33.2023,-2.88511e-20,-0.135788,33.2026,33.2023,-2.88511e-20,-0.135788,33.2026,-0.0301165,7.98969,0.177892,44.6525,44.6525,-29.4184,-29.4184,-9.16497e-22,-14.0987,3.39412e-18,14.0987,0,0,0,0,0
internalMesh,4970,9.76572,-0.5,8.5875,13.014,9.76572,-0.5,8.5875,9.72253,-0.5,8.60541,12.9935,32.9995,-2.29422e-20,-0.124314,32.9998,32.9995,-2.29422e-20,-0.124314,32.9998,-0.0257532,8.012,0.177624,44.8692,44.8692,-25.1562,-25.1562,-1.0195e-19,-14.166,2.19033e-18,14.166,0,0,0,0,0
internalMesh,4971,10.4503,-0.5,8.59067,13.5373,10.4503,-0.5,8.59067,10.3906,-0.5,8.60825,13.5025,32.7394,-2.29422e-20,-0.108802,32.7396,32.7394,-2.29422e-20,-0.108802,32.7396,-0.0203353,8.03955,0.177369,45.1138,45.1138,-19.8639,-19.8639,-1.0195e-19,-14.2422,2.24623e-18,14.2422,0,0,0,0,0
internalMesh,4972,11.3832,-0.5,8.59498,14.2724,11.3832,-0.5,8.59498,11.3012,-0.5,8.61213,14.2175,32.4223,1.19405e-19,-0.088966,32.4224,32.4223,1.19405e-19,-0.088966,32.4224,-0.0138488,8.07116,0.177169,45.3635,45.3635,-13.5278,-13.5278,9.18805e-19,-14.3163,-1.5825e-17,14.3163,0,0,0,0,0
internalMesh,4973,12.6586,-0.5,8.60089,15.3123,12.6586,-0.5,8.60089,12.5466,-0.5,8.61744,15.2292,32.042,1.19405e-19,-0.0651626,32.042,32.042,1.19405e-19,-0.0651626,32.042,-0.00652584,8.1027,0.177137,45.5756,45.5756,-6.37458,-6.37458,9.18805e-19,-14.3684,-1.59393e-17,14.3684,0,0,0,0,0
internalMesh,4974,14.4054,-0.5,8.60896,16.7893,14.4054,-0.5,8.60896,14.2532,-0.5,8.62471,16.667,31.6323,-1.4493e-20,-0.0412771,31.6323,31.6323,-1.4493e-20,-0.0412771,31.6323,0.000969035,8.11898,0.177195,45.6969,45.6969,0.946573,0.946573,9.99928e-19,-14.3582,-7.47113e-18,14.3582,0,0,0,0,0
internalMesh,4975,16.7994,-0.5,8.62004,18.8885,16.7994,-0.5,8.62004,16.594,-0.5,8.63468,18.7128,31.2159,-1.4493e-20,-0.0252512,31.2159,31.2159,-1.4493e-20,-0.0252512,31.2159,0.00756403,8.10686,0.177402,45.793,45.793,7.3887,7.3887,9.99928e-19,-14.2639,-7.41856e-18,14.2639,0,0,0,0,0
internalMesh,4976,20.0807,-0.5,8.63521,21.8643,20.0807,-0.5,8.63521,19.8064,-0.5,8.64837,21.618,30.8443,4.094e-20,-0.017243,30.8444,30.8443,4.094e-20,-0.017243,30.8444,0.0120104,8.14181,0.176997,46.4095,46.4095,11.732,11.732,-4.21082e-18,-14.3715,1.69323e-17,14.3715,0,0,0,0,0
internalMesh,4977,24.575,-0.5,8.65599,26.0596,24.575,-0.5,8.65599,24.2163,-0.5,8.66715,25.7255,30.3974,1.96349e-20,-0.00884183,30.3974,30.3974,1.96349e-20,-0.00884183,30.3974,0.0132202,8.28262,0.174914,48.0686,48.0686,12.9137,12.9137,2.70092e-18,-14.8524,-9.4575e-18,14.8524,0,0,0,0,0
internalMesh,4978,30.719,-0.5,8.68441,31.9269,30.719,-0.5,8.68441,30.271,-0.5,8.69295,31.4984,30.0167,-2.76399e-18,0.00190744,30.0167,30.0167,-2.76399e-18,0.00190744,30.0167,0.0130984,8.48047,0.168869,51.2798,51.2798,12.7948,12.7948,-3.42051e-18,-15.7519,-1.98056e-16,15.7519,0,0,0,0,0
internalMesh,4979,39.0672,-0.5,8.72299,40.0323,39.0672,-0.5,8.72299,38.5845,-0.5,8.72836,39.5626,29.341,-2.74268e-18,0.00652677,29.341,29.341,-2.74268e-18,0.00652677,29.341,-0.0002692,8.59981,0.15357,57.3802,57.3802,-0.262975,-0.262975,-1.23927e-17,-17.4747,-1.71512e-16,17.4747,0,0,0,0,0
internalMesh,4980,50,-0.5,8.7736,50.7664,50,-0.5,8.7736,50,-0.5,8.77699,50.767,28.7514,0,0.0059677,28.7514,28.7514,0,0.0059677,28.7514,0,8.61386,0.142835,61.3767,61.3767,0,0,-4.12089e-18,-18.6055,0,18.6055,0,0,0,0,0
internalMesh,4981,8.17372,-0.5,8.7314,11.9707,8.17372,-0.5,8.7314,8.16946,-0.5,8.74417,11.9771,31.362,8.65033e-21,-0.0986228,31.3621,31.362,8.65033e-21,-0.0986228,31.3621,-0.0405959,8.5785,0.137097,64.8822,64.8822,-39.6549,-39.6549,3.43825e-20,-19.9229,-1.55019e-18,19.9229,0,0,0,0,0
internalMesh,4982,8.36509,-0.5,8.73183,12.1025,8.36509,-0.5,8.73183,8.35612,-0.5,8.74455,12.1054,31.2767,5.8165e-22,-0.0955733,31.2768,31.2767,5.8165e-22,-0.0955733,31.2768,-0.0386757,8.57808,0.136911,64.9567,64.9567,-37.7792,-37.7792,5.60303e-22,-19.9386,-4.11749e-19,19.9386,0,0,0,0,0
internalMesh,4983,8.59348,-0.5,8.73235,12.2618,8.59348,-0.5,8.73235,8.57889,-0.5,8.745,12.2606,31.1768,-2.43685e-20,-0.0921077,31.1769,31.1768,-2.43685e-20,-0.0921077,31.1769,-0.036452,8.57683,0.136698,65.0358,65.0358,-35.607,-35.607,-1.10818e-19,-19.9549,3.73966e-18,19.9549,0,0,0,0,0
internalMesh,4984,8.88205,-0.5,8.733,12.4662,8.88205,-0.5,8.733,8.86037,-0.5,8.74557,12.4596,31.0543,-3.96817e-20,-0.0878501,31.0544,31.0543,-3.96817e-20,-0.0878501,31.0544,-0.0336952,8.57401,0.136444,65.1178,65.1178,-32.9142,-32.9142,-3.38749e-19,-19.9709,5.23167e-18,19.9709,0,0,0,0,0
internalMesh,4985,9.26005,-0.5,8.73385,12.7389,9.26005,-0.5,8.73385,9.22912,-0.5,8.74631,12.725,30.8979,-2.56685e-20,-0.0821109,30.8981,30.8979,-2.56685e-20,-0.0821109,30.8981,-0.0302254,8.5684,0.136148,65.1935,65.1935,-29.5248,-29.5248,-2.60353e-19,-19.9853,3.22051e-18,19.9853,0,0,0,0,0
internalMesh,4986,9.76579,-0.5,8.73499,13.1118,9.76579,-0.5,8.73499,9.72253,-0.5,8.7473,13.0879,30.7025,9.1518e-21,-0.074499,30.7026,30.7025,9.1518e-21,-0.074499,30.7026,-0.0258613,8.55776,0.135813,65.242,65.242,-25.2619,-25.2619,-1.97574e-19,-19.9907,-1.13253e-18,19.9907,0,0,0,0,0
internalMesh,4987,10.4505,-0.5,8.73653,13.6305,10.4505,-0.5,8.73653,10.3906,-0.5,8.74865,13.5924,30.4554,9.1518e-21,-0.064299,30.4554,30.4554,9.1518e-21,-0.064299,30.4554,-0.0204394,8.53879,0.135462,65.2249,65.2249,-19.9656,-19.9656,-1.86094e-19,-19.9764,-1.21216e-18,19.9764,0,0,0,0,0
internalMesh,4988,11.3834,-0.5,8.73863,14.3595,11.3834,-0.5,8.73863,11.3012,-0.5,8.75048,14.3017,30.1625,-7.80773e-20,-0.051437,30.1625,30.1625,-7.80773e-20,-0.051437,30.1625,-0.0139439,8.50463,0.135115,65.0794,65.0794,-13.6207,-13.6207,3.74324e-19,-19.9127,1.26428e-17,19.9127,0,0,0,0,0
internalMesh,4989,12.659,-0.5,8.74151,15.392,12.659,-0.5,8.74151,12.5466,-0.5,8.75299,15.3063,29.8246,-7.80773e-20,-0.0362829,29.8246,29.8246,-7.80773e-20,-0.0362829,29.8246,-0.00660393,8.44649,0.13478,64.7381,64.7381,-6.45087,-6.45087,3.57775e-19,-19.7753,1.26889e-17,19.7753,0,0,0,0,0
internalMesh,4990,14.4061,-0.5,8.74545,16.8603,14.4061,-0.5,8.74545,14.2532,-0.5,8.75642,16.7356,29.4881,-9.21075e-20,-0.0221781,29.4882,29.4881,-9.21075e-20,-0.0221781,29.4882,0.000916495,8.3421,0.134213,64.1565,64.1565,0.89525,0.89525,-3.59693e-19,-19.5033,-2.24034e-17,19.5033,0,0,0,0,0
internalMesh,4991,16.8009,-0.5,8.75084,18.9498,16.8009,-0.5,8.75084,16.594,-0.5,8.76113,18.7715,29.1803,-9.21075e-20,-0.0149274,29.1803,29.1803,-9.21075e-20,-0.0149274,29.1803,0.00753985,8.21735,0.132975,63.774,63.774,7.3651,7.3651,-3.07111e-19,-19.2671,-2.23025e-17,19.2671,0,0,0,0,0
internalMesh,4992,20.0837,-0.5,8.75824,21.916,20.0837,-0.5,8.75824,19.8064,-0.5,8.7676,21.666,28.9113,6.8186e-19,-0.0121447,28.9113,28.9113,6.8186e-19,-0.0121447,28.9113,0.0120015,8.23108,0.13127,64.7369,64.7369,11.7233,11.7233,2.54754e-18,-19.6242,5.25372e-17,19.6242,0,0,0,0,0
internalMesh,4993,24.582,-0.5,8.76838,26.1038,24.582,-0.5,8.76838,24.2163,-0.5,8.77648,25.7625,28.562,-2.7795e-19,-0.00648385,28.562,28.562,-2.7795e-19,-0.00648385,28.562,0.0132133,8.40536,0.129,67.2453,67.2453,12.907,12.907,-1.18425e-18,-20.4939,-3.12173e-17,20.4939,0,0,0,0,0
internalMesh,4994,30.7369,-0.5,8.78224,31.9708,30.7369,-0.5,8.78224,30.271,-0.5,8.78867,31.525,28.3174,4.1366e-19,0.00276762,28.3174,28.3174,4.1366e-19,0.00276762,28.3174,0.013094,8.61686,0.124576,71.2668,71.2668,12.7905,12.7905,-1.11484e-17,-21.7117,6.0309e-17,21.7117,0,0,0,0,0
